,Open,High,Low,Close,Volume,Log_Return,Simple_Return
2024-01-12,183.9774674403319,184.64986419021457,183.1172099941003,183.8390350341797,40477800,0.001776383183513676,0.0017779618867765912
2024-01-16,180.12114381484557,182.1976301200088,178.90489995610474,181.57469177246094,65603000,-0.012393471174021908,-0.012316988398561546
2024-01-17,179.24109293861534,180.88250149305736,178.2819487070673,180.6352996826172,47317400,-0.005187014263596447,-0.005173584934518027
2024-01-18,184.0071435872404,187.02300881659582,183.75005912545993,186.5187225341797,78005800,0.03205154326316067,0.03257072599818467
2024-01-19,187.21088801676132,189.80155831594578,186.70660172518024,189.41592407226562,68903000,0.015413630660416984,0.015533033353019254
2024-01-22,190.14764863184953,193.14373357255337,190.10808789018887,191.7198486328125,60133900,0.012089931140092252,0.012163309773616904
2024-01-23,192.83722464512005,193.55904982724218,191.66054141727486,192.99542236328125,42355600,0.006631285529669753,0.0066533211848698315
2024-01-24,193.23271418014866,194.18197579456825,192.16480052192722,192.32301330566406,53631300,-0.003490150887846868,-0.003484067390735812
2024-01-25,193.0349547434494,194.07320538533628,190.9485708187439,191.9967041015625,54822100,-0.001698113668040788,-0.0016966726887902572
2024-01-26,192.09558049769083,192.5800863732271,189.7916578927919,190.2662811279297,44594000,-0.009053635117534877,-0.009012774368863385
2024-01-29,189.86087972294905,190.04875551955823,187.4580852833725,189.58401489257812,47145600,-0.003592293996848444,-0.003585849428006771
2024-01-30,188.80288370915284,189.65325866018404,185.37172089064353,185.93533325195312,55859400,-0.019433334055051557,-0.019245724080125703
2024-01-31,184.94652570867123,185.00586682539145,182.28664653050623,182.33607482910156,55467800,-0.0195473933066884,-0.019357581799551604
2024-02-01,181.93065217781273,184.857513201702,181.7625567551165,184.76852416992188,64885400,0.013252271678388479,0.013340472219225852
2024-02-02,177.84689023760967,185.23328233515724,177.2437171517322,183.7698516845703,102551700,-0.005419652308960929,-0.005404992489051574
2024-02-05,186.0440863383638,187.1317803970082,183.75994390321247,185.579345703125,69668800,0.009798361596405595,0.00984652271287989
2024-02-06,184.76853636353553,187.19111127921153,184.67954732588265,187.1812286376953,43490800,0.008594754411938656,0.00863179535686509
2024-02-07,188.50622203381667,188.91163664571195,186.49894443287428,187.2899932861328,53439000,0.0005808972499259666,0.0005810660034080151
