,Open,High,Low,Close,Volume
2022-03-31,27.73151289162019,28.19666565950048,27.220444189167058,27.236413955688477,523440000
2022-04-01,27.325251194574196,27.446031589701068,26.219264969798488,26.663455963134766,517235000
2022-04-04,26.679428397203534,27.507919979186674,26.564637612794822,27.310279846191406,397120000
2022-04-05,27.20446853162703,27.269350934287917,25.773074655335627,25.883872985839844,436615000
2022-04-06,24.888688841537608,25.25402295327637,23.95938093983907,24.362646102905273,703833000
2022-04-07,24.396587411348467,24.677076933758773,23.435337966378388,24.164011001586914,557992000
2022-04-08,23.873536476701478,23.8795260910143,23.020090688541902,23.07698631286621,524781000
2022-04-11,22.173629781756052,22.279436135946174,21.62063574834751,21.877168655395508,575207000
2022-04-12,22.496041696902733,22.683699749756602,21.243321479658512,21.46491813659668,662258000
2022-04-13,21.68851390489682,22.459110293944573,21.416009317470518,22.162649154663086,516943000
2022-04-14,22.46409755288005,22.73560447190071,21.124537508973223,21.219364166259766,569097000
2022-04-18,21.161471392693215,22.047856104528115,21.040691011493315,21.743412017822266,525701000
2022-04-19,21.680521961467626,22.332334974444365,21.27525975281229,22.15765380859375,512781000
2022-04-20,22.476073665641074,22.628795453485246,21.161467986934102,21.442955017089844,468974000
2022-04-21,21.66954403745964,22.35130326457004,19.963650470316455,20.146318435668945,656209000
2022-04-22,20.26610219786414,20.448770189585975,19.46456201839812,19.479534149169922,624713000
2022-04-25,19.167102763902953,19.90875249765362,19.061296409060496,19.86583137512207,641566000
2022-04-26,19.682166873800284,19.75203935812216,18.636071069969407,18.753856658935547,653143000
2022-04-27,18.564198736347848,19.132164853990513,18.256759849659264,18.381532669067383,499460000
2022-04-28,18.932534099951873,20.000591401083884,18.45640157301534,19.74605369567871,570327000
2022-04-29,19.36673991620479,20.091420341877647,18.48334805551463,18.513294219970703,500435000
2022-05-02,18.507307291350344,19.538429143635206,18.357580255112094,19.49750518798828,572049000
2022-05-03,19.364745058425033,19.788973871458698,19.09823006494358,19.566377639770508,475751000
2022-05-04,19.886796140998648,20.362928617902014,18.716925022967168,20.297048568725586,648855000
2022-05-05,19.830890946618823,19.888784187316553,18.466374983893715,18.809749603271484,626331000
2022-05-06,18.701947924887726,19.476536638322926,17.957303468838983,18.64105796813965,633297000
2022-05-09,18.001226735376935,18.221823872571708,16.796419517005482,16.91919708251953,644455000
2022-05-10,17.656849725721745,18.16492540380209,16.994056975947228,17.563020706176758,761474000
2022-05-11,17.315473177135534,17.720735437950946,16.537889624665944,16.599775314331055,670167000
2022-05-12,16.189525752393525,16.75749197618236,15.538711130202692,16.145605087280273,708728000
2022-05-13,16.757489599664027,17.895417154710085,16.562844297235856,17.67382049560547,670437000
2022-05-16,17.477181558942796,17.75567386028926,17.074914055272394,17.23262596130371,521446000
2022-05-17,18.04115321874996,18.337614359005986,17.601954209019933,18.143966674804688,585830000
2022-05-18,17.672825290748634,18.085074867941106,16.833354004544034,16.90721893310547,545161000
2022-05-19,16.906219819291394,17.654856806883604,16.703587720835515,17.092880249023438,621310000
2022-05-20,17.300506956537912,17.37836434024827,15.726371887941493,16.663665771484375,739105000
2022-05-23,16.24442950924006,16.884265527039886,16.149602814309684,16.86729621887207,639889000
2022-05-24,16.479993381421657,16.566835152715054,15.751319657965462,16.1246395111084,588550000
2022-05-25,15.990884766660846,17.079901523082487,15.97092065890551,16.944149017333984,781132000
2022-05-26,16.00685575522456,18.059118973315748,15.992881259502376,17.818557739257812,996575000
