,Open,High,Low,Close,Volume
2021-08-16,154.26942533200344,155.44031437997913,153.74513988773805,155.39662170410156,4782800
2021-08-17,154.93349614578096,156.85585373077035,154.93349614578096,156.82090759277344,6041900
2021-08-18,156.84711992190364,156.84711992190364,154.77621792547004,154.82864379882812,7134100
2021-08-19,154.33057915283604,156.6985834401292,153.84999973395688,156.0345001220703,5615000
2021-08-20,156.314130692769,157.21414390954874,155.59762140035505,156.7947235107422,5428700
2021-08-23,156.8035179429977,157.27816813202693,156.0563687319416,156.11790466308594,6461700
2021-08-24,155.57291275920187,155.76629221370834,154.0698294377858,154.16651916503906,5734800
2021-08-25,154.43024700913153,154.6148279860049,152.84805728838828,153.14691162109375,5700300
2021-08-26,152.90077714465116,153.5776052776175,152.10968908134495,152.32943725585938,5031600
2021-08-27,153.19084163785715,153.19084163785715,151.84598392413753,152.0041961669922,7046100
2021-08-30,151.88114126143205,153.19084520020593,151.8723561629682,152.6458740234375,3252700
2021-08-31,152.4964611283667,153.3754539020131,151.60866984307,152.18002319335938,7106800
2021-09-01,151.97780732538936,152.71617126464844,151.23945679849226,152.71617126464844,5327400
2021-09-02,153.24357407356717,153.99072318463303,152.86561367522881,153.76217651367188,4544300
2021-09-03,153.9116222866852,154.01709711540616,152.77771422847968,153.85887145996094,4096900
2021-09-07,153.25235611890528,153.8500646136512,150.89664911568093,151.46800231933594,6859900
2021-09-08,150.85274477560563,152.04817555759547,150.37809455015895,151.09886169433594,4661700
2021-09-09,150.4747680982985,150.7296700894112,147.40707863188007,147.73231506347656,7114600
2021-09-10,148.15423684790406,148.62888705117598,146.67752199214547,146.7654266357422,6699300
2021-09-13,147.60042892764156,147.7762247570047,145.148045588975,145.73696899414062,6273500
2021-09-14,146.26438200162895,146.3874404448899,144.60308631142385,144.85800170898438,5259600
2021-09-15,145.03379403955273,145.87763292449577,144.4272869366818,145.40296936035156,7935300
2021-09-16,145.60510267212067,146.317097865519,144.32178112941108,145.22714233398438,5665400
2021-09-17,144.4184819049568,144.9546679090454,143.76802257483484,144.81402587890625,13419800
2021-09-20,143.6976780822485,145.18317742853029,142.54620014988382,143.9877471923828,7270800
2021-09-21,144.6909569963144,145.8951724379713,144.365734060944,144.62063598632812,6663600
2021-09-22,145.34147389291323,145.86886155832534,143.82960510980533,144.09329223632812,5657100
2021-09-23,144.50640875947596,145.71063799758804,144.28666056281472,144.91075134277344,4697900
2021-09-24,144.8140284957606,145.60511645795484,144.05809433555532,144.47122192382812,4399300
2021-09-27,144.1547974570368,144.47123535380288,143.1439612544482,143.42523193359375,5775500
2021-09-28,143.36374112444093,144.07572319651985,142.19467900876364,143.10882568359375,7610400
2021-09-29,143.2758174434133,144.73494861916657,143.08243796651277,144.17239379882812,5124100
2021-09-30,144.7173732662337,145.3854029621387,141.87823029318045,141.95733642578125,6972300
2021-10-01,141.98370162947188,142.30892466370773,139.4258294396371,141.05197143554688,8568300
2021-10-04,140.63007534165226,141.51785331974017,138.59080542730746,139.9532470703125,8620700
2021-10-05,140.51575491187427,141.61449564106996,139.89166427625165,140.26963806152344,5129000
2021-10-06,140.52457093718255,140.59489196881145,138.7402166732408,140.5597381591797,7312600
2021-10-07,140.65640236906242,142.93299002879314,140.65640236906242,141.81666564941406,5309200
2021-10-08,141.7991035855943,142.05400555777703,140.85857499325857,141.45628356933594,4343200
