,Open,High,Low,Close,Volume
2024-05-08,460.378993962156,472.377639194553,459.8823607432109,469.417724609375,11683900
2024-05-09,466.83517215291295,472.87421806387255,464.481135815607,472.21868896484375,9437700
2024-05-10,473.87746056720033,474.2847034264408,466.437904971436,472.99346923828125,10750000
2024-05-13,469.56665421428306,470.16262007051995,459.73332367866385,464.85858154296875,14668800
2024-05-14,460.24982000044906,469.35808569307136,456.9819652481851,468.6727294921875,10478600
2024-05-15,471.78163043660237,479.25098197914036,468.0270850959641,478.2974548339844,13100500
2024-05-16,471.8014969689751,474.47338576625015,469.5666477728062,470.0434265136719,16608200
2024-05-17,467.65958568158874,469.6163216180006,465.2658404350713,468.7323303222656,10807300
2024-05-20,466.78558596876275,470.0137019704497,463.895176926725,465.68304443359375,11745100
2024-05-21,463.9745969325562,467.5305076270988,459.15724881960597,461.5013732910156,11742200
2024-05-22,464.71954780965524,470.5301623382244,462.51449517924743,464.6301574707031,10078600
2024-05-23,469.6958131205523,471.1658279710308,458.4321759489414,462.64361572265625,11747900
2024-05-24,464.4712177669983,476.61887645447604,463.16009887613995,474.9998474121094,12024300
2024-05-28,473.37087913585106,477.6220580395815,471.6426053305284,476.68841552734375,10175800
2024-05-29,471.4638306252424,476.6188856395713,470.51030337355337,471.16583251953125,9226200
2024-05-30,468.4939144039052,468.55350795507456,461.5807593474485,463.9049987792969,10719600
2024-05-31,462.66346029491183,465.9611118987805,451.3998233629331,463.6865234375,16919800
2024-06-03,467.68941896049296,476.3705882132415,465.0870657511374,474.2747802734375,11279400
2024-06-04,473.7880795710405,475.66536764367015,470.0434761018759,473.77813720703125,7088700
2024-06-05,481.18789892832643,493.30573030037567,480.65152660799043,491.7264404296875,15690500
2024-06-06,489.6605255664255,499.43426419883605,487.58460223802143,490.4352722167969,10667300
2024-06-07,492.57077317803936,495.5505725541797,486.86943340489194,489.640625,9380700
2024-06-10,490.5345592888621,499.2753223223869,490.08760756920253,499.2157287597656,11220900
2024-06-11,496.7920821312561,504.18198591577544,494.91479425221536,504.0528564453125,9673700
2024-06-12,510.5290124391708,510.5488971678868,501.0731267567173,505.4136962890625,11983200
2024-06-13,502.3047412736244,505.9301575612256,497.98402638310364,500.7055969238281,9954600
2024-06-14,499.76099816181073,504.2351342784647,497.8719245365479,501.2623291015625,10243300
2024-06-17,498.78668605391897,507.81448578396373,493.15921302560884,503.7181701660156,11266600
2024-06-18,501.6600694232584,503.0917955375381,492.1748915017007,496.61920166015625,13060400
2024-06-20,499.1147614196994,500.77517646661437,493.9148098546325,498.8164978027344,11801200
2024-06-21,500.55649337523585,500.55649337523585,489.5600618320149,491.9363098144531,22359200
2024-06-24,496.33088323813683,504.88143086237153,491.4490995948573,496.04254150390625,13525300
2024-06-25,494.193234056006,507.77472797570107,492.65215468981233,507.6653747558594,12063200
2024-06-26,503.73805265327996,510.85690461260367,501.7793738995123,510.1708679199219,8882300
2024-06-27,511.294373925033,519.8747782877508,510.9464098062174,516.5738525390625,10121200
2024-06-28,514.1777613035174,518.8805567277017,500.9442311555743,501.3220520019531,15855100
2024-07-01,502.0478560452752,503.6684622749848,490.3355617817053,501.7793884277344,10328200
2024-07-02,497.8818980210312,507.5659077862411,496.5794296566328,506.5716552734375,7739500
2024-07-03,503.45965920114367,508.3414428657344,503.1116647399918,507.0290222167969,6005600
2024-07-05,508.659626943001,537.7613890905714,508.659626943001,536.806884765625,21354100
2024-07-08,539.2328502639116,539.6902282867122,523.6231336593002,526.2777709960938,14917500
2024-07-09,530.6823045262751,534.3908471604564,525.1542627135257,526.953857421875,8753200
2024-07-10,527.7392732226358,535.782802810221,525.3232468812585,531.6168823242188,10983300
2024-07-11,527.8387206588444,532.382461834716,505.4481350938496,509.7532653808594,16458300
2024-07-12,494.8991408562319,505.1697559706881,491.3894306970728,496.00274658203125,19750500
2024-07-15,495.7641239558454,503.7678443636743,490.53434614881763,493.3083190917969,12539200
2024-07-16,498.6176334574685,501.05356424233753,482.99793503081224,486.9749450683594,14075800
2024-07-17,476.4159983287152,476.4159983287152,456.4812168894572,459.334716796875,28076600
